"x","y","u","v","madistxy","abs_re"
-1.65,-4.38,-4.87,0.5,1.57674873629977,0.5
0.6,1.59,1.66,-0.07,0.72438400133728,0.07
-0.47,-1.6,-1.46,-0.13,0.364277132777392,0.13
-1.8,-4.62,-5.3,0.68,1.77528900381008,0.68
-1.42,-5.19,-4.21,-0.98,1.58811833050118,0.98
0.16,1.56,0.37,1.19,1.18913434102281,1.19
0.13,1.98,0.29,1.69,1.65813171580414,1.69
-1.26,-4.14,-3.73,-0.41,1.18116377023851,0.41
0.15,-0.26,0.34,-0.59,0.635340549954903,0.59
0.98,2.83,2.75,0.08,1.09529842229666,0.08
-0.59,-1.39,-1.79,0.41,0.599801104900178,0.41
0.24,-0.07,0.61,-0.68,0.754766951356796,0.68
-0.44,-1.57,-1.38,-0.19,0.362563411290819,0.19
-1.01,-1.64,-3.02,1.38,1.59491707353637,1.38
0.31,-0.05,0.8,-0.84,0.922304412761431,0.84
0.02,-0.24,-0.05,-0.19,0.231433556573972,0.19
-0.51,-2.4,-1.56,-0.85,0.899071949480648,0.85
-1.41,-3.33,-4.16,0.83,1.49581190959294,0.83
-1.29,-2.36,-3.81,1.45,1.81066313384997,1.45
-0.1,-0.43,-0.37,-0.06,0.0658771155649786,0.06
0.5,1.9,1.37,0.53,0.80884200002322,0.53
0.24,-0.91,0.59,-1.51,1.50034568826746,1.51
0.25,0.97,0.64,0.33,0.494640426607174,0.33
0.37,2.2,0.98,1.21,1.27390742801846,1.21
-0.5,-1.52,-1.54,0.02,0.369287943365621,0.02
-0.84,-2.33,-2.53,0.2,0.727891407815956,0.2
-0.09,0.95,-0.36,1.31,1.26745281897457,1.31
-0.68,-2.05,-2.05,0,0.540547514059967,0
1.99,5.71,5.68,0.03,2.09201774556818,0.03
1.08,3.09,3.04,0.05,1.19218915245411,0.05
0.95,-1.46,2.65,-4.11,4.11459171377513,4.11
-0.2,0.53,-0.67,1.2,1.16093251479296,1.2
0.19,1.75,0.47,1.28,1.2786338433928,1.28
-1.18,-3.68,-3.5,-0.18,1.04813799777983,0.18
0.6,2.35,1.66,0.69,0.985920569780701,0.69
1.25,2.91,3.53,-0.61,1.48223532182072,0.61
-1.29,-4.41,-3.83,-0.58,1.27582108174786,0.58
-1.79,-6.1,-5.28,-0.82,1.82094082439947,0.82
-0.09,0.9,-0.34,1.24,1.20529738115492,1.24
0.66,1.11,1.83,-0.72,1.04891008253594,0.72
-0.8,-2.34,-2.41,0.07,0.66599191809067,0.07
-2.41,-6.63,-7.09,0.46,2.2986375636651,0.46
0.93,2.26,2.61,-0.35,1.09897330089058,0.35
1.63,4.81,4.64,0.17,1.74522695113949,0.17
-0.59,-2.44,-1.8,-0.64,0.771014359611479,0.64
1.08,3.81,3.03,0.78,1.4088352223305,0.78
0.93,3.77,2.59,1.17,1.53921304337959,1.17
0.18,-1.34,0.44,-1.78,1.74597215472881,1.78
-1.21,-2.28,-3.59,1.31,1.65439449515376,1.31
-1.7,-4.49,-5.01,0.53,1.63092984202643,0.53
1.8,5.01,5.11,-0.1,1.8999638169844,0.1
0.63,2.49,1.73,0.76,1.04753396115038,0.76
1.32,5.12,3.72,1.39,1.9620733005494,1.39
-0.36,-1.18,-1.12,-0.06,0.232968624934346,0.06
-0.19,0.38,-0.63,1.01,0.978685090015445,1.01
-1.12,-3.35,-3.34,0,0.98130089164017,0
-1.24,-6.09,-3.7,-2.39,2.56161529679314,2.39
-0.51,-2.55,-1.57,-0.98,1.02112643954215,0.98
0.34,0.68,0.9,-0.22,0.512196529796609,0.22
-0.48,-0.4,-1.47,1.07,1.09024715639997,1.07
-0.07,-1.51,-0.29,-1.23,1.18780017301646,1.23
-1.15,-2.75,-3.43,0.68,1.20365473909707,0.68
-0.89,-2.6,-2.68,0.08,0.760221475315018,0.08
-0.29,-0.93,-0.92,-0.01,0.156184890951453,0.01
0.4,0.87,1.08,-0.21,0.564530986381724,0.21
-0.64,-2.87,-1.94,-0.93,1.0271888243203,0.93
-0.04,-0.17,-0.21,0.04,0.0942549878691849,0.04
0.12,1.13,0.26,0.87,0.876374603474968,0.87
1.81,5.28,5.15,0.13,1.91468967528005,0.13
0.58,1.12,1.6,-0.48,0.844734703127046,0.48
-1.21,-4.43,-3.58,-0.85,1.34118666937739,0.85
2.61,5.91,7.47,-1.56,3.09182627092516,1.56
-0.5,-1.9,-1.55,-0.35,0.504883398921597,0.35
-1.05,-4.22,-3.13,-1.09,1.39341779801823,1.09
